ssp,time,tas,ensemble,model
ssp126,2080,13.22702,CIL,GFDL-ESM4
ssp126,2081,12.733398,CIL,GFDL-ESM4
ssp126,2082,14.454254,CIL,GFDL-ESM4
ssp126,2083,13.079803,CIL,GFDL-ESM4
ssp126,2084,12.613831,CIL,GFDL-ESM4
ssp126,2085,12.708374,CIL,GFDL-ESM4
ssp126,2086,13.538971,CIL,GFDL-ESM4
ssp126,2087,13.524231,CIL,GFDL-ESM4
ssp126,2088,13.681244,CIL,GFDL-ESM4
ssp126,2089,12.933136,CIL,GFDL-ESM4
ssp126,2090,13.634796,CIL,GFDL-ESM4
ssp126,2091,13.146484,CIL,GFDL-ESM4
ssp126,2092,13.262604,CIL,GFDL-ESM4
ssp126,2093,13.24884,CIL,GFDL-ESM4
ssp126,2094,13.886444,CIL,GFDL-ESM4
ssp126,2095,12.724518,CIL,GFDL-ESM4
ssp126,2096,12.672058,CIL,GFDL-ESM4
ssp126,2097,14.086273,CIL,GFDL-ESM4
ssp126,2098,13.377502,CIL,GFDL-ESM4
ssp126,2099,13.3420105,CIL,GFDL-ESM4
ssp126,2100,13.268677,CIL,GFDL-ESM4
ssp585,2015,12.430267,CIL,HadGEM3-GC31-LL
ssp585,2016,12.7283325,CIL,HadGEM3-GC31-LL
ssp585,2017,12.497498,CIL,HadGEM3-GC31-LL
ssp585,2018,12.733856,CIL,HadGEM3-GC31-LL
ssp585,2019,12.893616,CIL,HadGEM3-GC31-LL
ssp585,2020,13.038086,CIL,HadGEM3-GC31-LL
ssp585,2021,12.836914,CIL,HadGEM3-GC31-LL
ssp585,2022,12.427948,CIL,HadGEM3-GC31-LL
ssp585,2023,13.133667,CIL,HadGEM3-GC31-LL
ssp585,2024,13.000549,CIL,HadGEM3-GC31-LL
ssp585,2025,14.519104,CIL,HadGEM3-GC31-LL
ssp585,2026,13.244232,CIL,HadGEM3-GC31-LL
ssp585,2027,13.390747,CIL,HadGEM3-GC31-LL
ssp585,2028,13.220337,CIL,HadGEM3-GC31-LL
ssp585,2029,13.986084,CIL,HadGEM3-GC31-LL
ssp585,2030,14.419983,CIL,HadGEM3-GC31-LL
ssp585,2031,13.418549,CIL,HadGEM3-GC31-LL
ssp585,2032,12.847534,CIL,HadGEM3-GC31-LL
ssp585,2033,13.422302,CIL,HadGEM3-GC31-LL
ssp585,2034,14.816284,CIL,HadGEM3-GC31-LL
ssp585,2035,14.472168,CIL,HadGEM3-GC31-LL
ssp585,2036,14.467041,CIL,HadGEM3-GC31-LL
ssp585,2037,14.140808,CIL,HadGEM3-GC31-LL
ssp585,2038,14.851746,CIL,HadGEM3-GC31-LL
ssp585,2039,14.935852,CIL,HadGEM3-GC31-LL
ssp585,2040,14.291565,CIL,HadGEM3-GC31-LL
ssp585,2041,14.295685,CIL,HadGEM3-GC31-LL
ssp585,2042,14.014893,CIL,HadGEM3-GC31-LL
ssp585,2043,13.877838,CIL,HadGEM3-GC31-LL
ssp585,2044,15.308319,CIL,HadGEM3-GC31-LL
ssp585,2045,14.287079,CIL,HadGEM3-GC31-LL
ssp585,2046,14.820099,CIL,HadGEM3-GC31-LL
ssp585,2047,14.585785,CIL,HadGEM3-GC31-LL
ssp585,2048,15.079071,CIL,HadGEM3-GC31-LL
ssp585,2049,14.745056,CIL,HadGEM3-GC31-LL
ssp585,2050,14.01178,CIL,HadGEM3-GC31-LL
ssp585,2051,15.286682,CIL,HadGEM3-GC31-LL
ssp585,2052,14.736481,CIL,HadGEM3-GC31-LL
ssp585,2053,13.883057,CIL,HadGEM3-GC31-LL
ssp585,2054,15.636597,CIL,HadGEM3-GC31-LL
ssp585,2055,15.929596,CIL,HadGEM3-GC31-LL
ssp585,2056,15.076202,CIL,HadGEM3-GC31-LL
ssp585,2057,15.099945,CIL,HadGEM3-GC31-LL
ssp585,2058,15.870697,CIL,HadGEM3-GC31-LL
ssp585,2059,15.418976,CIL,HadGEM3-GC31-LL
ssp585,2060,15.784668,CIL,HadGEM3-GC31-LL
ssp585,2061,15.783173,CIL,HadGEM3-GC31-LL
ssp585,2062,15.988831,CIL,HadGEM3-GC31-LL
ssp585,2063,15.077942,CIL,HadGEM3-GC31-LL
ssp585,2064,16.633148,CIL,HadGEM3-GC31-LL
ssp585,2065,17.023163,CIL,HadGEM3-GC31-LL
ssp585,2066,16.102417,CIL,HadGEM3-GC31-LL
ssp585,2067,16.654266,CIL,HadGEM3-GC31-LL
ssp585,2068,17.14508,CIL,HadGEM3-GC31-LL
ssp585,2069,16.738861,CIL,HadGEM3-GC31-LL
ssp585,2070,16.516693,CIL,HadGEM3-GC31-LL
ssp585,2071,16.873383,CIL,HadGEM3-GC31-LL
ssp585,2072,17.12201,CIL,HadGEM3-GC31-LL
ssp585,2073,17.98703,CIL,HadGEM3-GC31-LL
ssp585,2074,18.098938,CIL,HadGEM3-GC31-LL
ssp585,2075,17.405945,CIL,HadGEM3-GC31-LL
ssp585,2076,17.909973,CIL,HadGEM3-GC31-LL
ssp585,2077,17.406189,CIL,HadGEM3-GC31-LL
ssp585,2078,18.14914,CIL,HadGEM3-GC31-LL
ssp585,2079,18.294098,CIL,HadGEM3-GC31-LL
ssp585,2080,18.435547,CIL,HadGEM3-GC31-LL
ssp585,2081,17.769379,CIL,HadGEM3-GC31-LL
ssp585,2082,17.807465,CIL,HadGEM3-GC31-LL
ssp585,2083,18.538788,CIL,HadGEM3-GC31-LL
ssp585,2084,18.544373,CIL,HadGEM3-GC31-LL
ssp585,2085,19.022125,CIL,HadGEM3-GC31-LL
ssp585,2086,19.142365,CIL,HadGEM3-GC31-LL
ssp585,2087,18.991028,CIL,HadGEM3-GC31-LL
ssp585,2088,18.98468,CIL,HadGEM3-GC31-LL
ssp585,2089,19.104004,CIL,HadGEM3-GC31-LL
ssp585,2090,18.717285,CIL,HadGEM3-GC31-LL
ssp585,2091,19.783813,CIL,HadGEM3-GC31-LL
ssp585,2092,19.538025,CIL,HadGEM3-GC31-LL
ssp585,2093,19.199524,CIL,HadGEM3-GC31-LL
ssp585,2094,18.952484,CIL,HadGEM3-GC31-LL
ssp585,2095,18.577332,CIL,HadGEM3-GC31-LL
ssp585,2096,19.845001,CIL,HadGEM3-GC31-LL
ssp585,2097,18.925537,CIL,HadGEM3-GC31-LL
ssp585,2098,19.99347,CIL,HadGEM3-GC31-LL
ssp585,2099,19.903442,CIL,HadGEM3-GC31-LL
ssp585,2100,19.672577,CIL,HadGEM3-GC31-LL
ssp245,2015,13.040985,CIL,HadGEM3-GC31-LL
ssp245,2016,12.806549,CIL,HadGEM3-GC31-LL
ssp245,2017,12.481354,CIL,HadGEM3-GC31-LL
ssp245,2018,12.782928,CIL,HadGEM3-GC31-LL
ssp245,2019,11.913208,CIL,HadGEM3-GC31-LL
ssp245,2020,12.835724,CIL,HadGEM3-GC31-LL
ssp245,2021,12.1354065,CIL,HadGEM3-GC31-LL
ssp245,2022,12.956604,CIL,HadGEM3-GC31-LL
ssp245,2023,12.203766,CIL,HadGEM3-GC31-LL
ssp245,2024,13.285706,CIL,HadGEM3-GC31-LL
ssp245,2025,13.306244,CIL,HadGEM3-GC31-LL
ssp245,2026,12.853821,CIL,HadGEM3-GC31-LL
ssp245,2027,13.066406,CIL,HadGEM3-GC31-LL
ssp245,2028,12.362091,CIL,HadGEM3-GC31-LL
ssp245,2029,12.58136,CIL,HadGEM3-GC31-LL
ssp245,2030,11.902466,CIL,HadGEM3-GC31-LL
ssp245,2031,12.345947,CIL,HadGEM3-GC31-LL
ssp245,2032,13.510468,CIL,HadGEM3-GC31-LL
ssp245,2033,12.254364,CIL,HadGEM3-GC31-LL
ssp245,2034,13.446289,CIL,HadGEM3-GC31-LL
ssp245,2035,13.69223,CIL,HadGEM3-GC31-LL
ssp245,2036,13.210693,CIL,HadGEM3-GC31-LL
ssp245,2037,13.397461,CIL,HadGEM3-GC31-LL
ssp245,2038,13.460754,CIL,HadGEM3-GC31-LL
ssp245,2039,13.66272,CIL,HadGEM3-GC31-LL
ssp245,2040,13.475769,CIL,HadGEM3-GC31-LL
ssp245,2041,14.129395,CIL,HadGEM3-GC31-LL
ssp245,2042,14.31897,CIL,HadGEM3-GC31-LL
ssp245,2043,14.798523,CIL,HadGEM3-GC31-LL
ssp245,2044,14.024841,CIL,HadGEM3-GC31-LL
ssp245,2045,13.986877,CIL,HadGEM3-GC31-LL
ssp245,2046,14.001984,CIL,HadGEM3-GC31-LL
ssp245,2047,13.564178,CIL,HadGEM3-GC31-LL
ssp245,2048,15.154816,CIL,HadGEM3-GC31-LL
ssp245,2049,14.593689,CIL,HadGEM3-GC31-LL
ssp245,2050,14.767273,CIL,HadGEM3-GC31-LL
ssp245,2051,14.172577,CIL,HadGEM3-GC31-LL
ssp245,2052,14.643463,CIL,HadGEM3-GC31-LL
ssp245,2053,14.258026,CIL,HadGEM3-GC31-LL
ssp245,2054,14.469299,CIL,HadGEM3-GC31-LL
ssp245,2055,14.569489,CIL,HadGEM3-GC31-LL
ssp245,2056,14.239746,CIL,HadGEM3-GC31-LL
ssp245,2057,14.605164,CIL,HadGEM3-GC31-LL
ssp245,2058,14.448242,CIL,HadGEM3-GC31-LL
ssp245,2059,14.699066,CIL,HadGEM3-GC31-LL
ssp245,2060,14.579102,CIL,HadGEM3-GC31-LL
ssp245,2061,15.276367,CIL,HadGEM3-GC31-LL
ssp245,2062,14.949951,CIL,HadGEM3-GC31-LL
ssp245,2063,14.627838,CIL,HadGEM3-GC31-LL
ssp245,2064,14.936829,CIL,HadGEM3-GC31-LL
ssp245,2065,15.532318,CIL,HadGEM3-GC31-LL
ssp245,2066,15.5590515,CIL,HadGEM3-GC31-LL
ssp245,2067,15.272858,CIL,HadGEM3-GC31-LL
ssp245,2068,14.93277,CIL,HadGEM3-GC31-LL
ssp245,2069,15.244629,CIL,HadGEM3-GC31-LL
ssp245,2070,15.210907,CIL,HadGEM3-GC31-LL
ssp245,2071,15.6466675,CIL,HadGEM3-GC31-LL
ssp245,2072,15.166504,CIL,HadGEM3-GC31-LL
ssp245,2073,15.627899,CIL,HadGEM3-GC31-LL
ssp245,2074,15.87973,CIL,HadGEM3-GC31-LL
ssp245,2075,16.079132,CIL,HadGEM3-GC31-LL
ssp245,2076,15.299194,CIL,HadGEM3-GC31-LL
ssp245,2077,15.586365,CIL,HadGEM3-GC31-LL
ssp245,2078,15.67691,CIL,HadGEM3-GC31-LL
ssp245,2079,15.960571,CIL,HadGEM3-GC31-LL
ssp245,2080,15.855499,CIL,HadGEM3-GC31-LL
ssp245,2081,14.892578,CIL,HadGEM3-GC31-LL
ssp245,2082,15.537872,CIL,HadGEM3-GC31-LL
ssp245,2083,16.158752,CIL,HadGEM3-GC31-LL
ssp245,2084,15.474182,CIL,HadGEM3-GC31-LL
ssp245,2085,15.868835,CIL,HadGEM3-GC31-LL
ssp245,2086,16.298462,CIL,HadGEM3-GC31-LL
ssp245,2087,15.3186035,CIL,HadGEM3-GC31-LL
ssp245,2088,16.213165,CIL,HadGEM3-GC31-LL
ssp245,2089,15.95929,CIL,HadGEM3-GC31-LL
ssp245,2090,15.559174,CIL,HadGEM3-GC31-LL
ssp245,2091,16.265747,CIL,HadGEM3-GC31-LL
ssp245,2092,14.84079,CIL,HadGEM3-GC31-LL
ssp245,2093,16.321838,CIL,HadGEM3-GC31-LL
ssp245,2094,16.26709,CIL,HadGEM3-GC31-LL
ssp245,2095,16.10376,CIL,HadGEM3-GC31-LL
ssp245,2096,15.611603,CIL,HadGEM3-GC31-LL
ssp245,2097,15.915253,CIL,HadGEM3-GC31-LL
ssp245,2098,16.28955,CIL,HadGEM3-GC31-LL
ssp245,2099,16.368225,CIL,HadGEM3-GC31-LL
ssp245,2100,16.095215,CIL,HadGEM3-GC31-LL
ssp126,2015,12.249908,CIL,HadGEM3-GC31-LL
ssp126,2016,12.972748,CIL,HadGEM3-GC31-LL
ssp126,2017,12.769623,CIL,HadGEM3-GC31-LL
ssp126,2018,12.945648,CIL,HadGEM3-GC31-LL
ssp126,2019,12.448914,CIL,HadGEM3-GC31-LL
ssp126,2020,12.733704,CIL,HadGEM3-GC31-LL
ssp126,2021,13.035187,CIL,HadGEM3-GC31-LL
ssp126,2022,13.428864,CIL,HadGEM3-GC31-LL
ssp126,2023,13.359833,CIL,HadGEM3-GC31-LL
ssp126,2024,12.5607605,CIL,HadGEM3-GC31-LL
ssp126,2025,13.124207,CIL,HadGEM3-GC31-LL
ssp126,2026,13.591949,CIL,HadGEM3-GC31-LL
ssp126,2027,13.239655,CIL,HadGEM3-GC31-LL
ssp126,2028,14.040619,CIL,HadGEM3-GC31-LL
ssp126,2029,12.681061,CIL,HadGEM3-GC31-LL
ssp126,2030,12.384888,CIL,HadGEM3-GC31-LL
ssp126,2031,14.246948,CIL,HadGEM3-GC31-LL
ssp126,2032,13.430878,CIL,HadGEM3-GC31-LL
ssp126,2033,13.386047,CIL,HadGEM3-GC31-LL
ssp126,2034,12.563141,CIL,HadGEM3-GC31-LL
ssp126,2035,12.711395,CIL,HadGEM3-GC31-LL
ssp126,2036,12.678436,CIL,HadGEM3-GC31-LL
ssp126,2037,13.766388,CIL,HadGEM3-GC31-LL
ssp126,2038,13.209625,CIL,HadGEM3-GC31-LL
ssp126,2039,13.327423,CIL,HadGEM3-GC31-LL
ssp126,2040,13.802582,CIL,HadGEM3-GC31-LL
ssp126,2041,13.796112,CIL,HadGEM3-GC31-LL
ssp126,2042,14.740875,CIL,HadGEM3-GC31-LL
ssp126,2043,14.15863,CIL,HadGEM3-GC31-LL
ssp126,2044,14.218811,CIL,HadGEM3-GC31-LL
ssp126,2045,13.051971,CIL,HadGEM3-GC31-LL
ssp126,2046,14.633301,CIL,HadGEM3-GC31-LL
ssp126,2047,15.1128845,CIL,HadGEM3-GC31-LL
ssp126,2048,14.205994,CIL,HadGEM3-GC31-LL
ssp126,2049,14.272644,CIL,HadGEM3-GC31-LL
ssp126,2050,13.40387,CIL,HadGEM3-GC31-LL
ssp126,2051,14.022491,CIL,HadGEM3-GC31-LL
ssp126,2052,14.469452,CIL,HadGEM3-GC31-LL
ssp126,2053,13.692932,CIL,HadGEM3-GC31-LL
ssp126,2054,13.286835,CIL,HadGEM3-GC31-LL
ssp126,2055,13.452606,CIL,HadGEM3-GC31-LL
ssp126,2056,13.32666,CIL,HadGEM3-GC31-LL
ssp126,2057,14.596161,CIL,HadGEM3-GC31-LL
ssp126,2058,13.296539,CIL,HadGEM3-GC31-LL
ssp126,2059,13.17157,CIL,HadGEM3-GC31-LL
ssp126,2060,13.835571,CIL,HadGEM3-GC31-LL
ssp126,2061,14.076477,CIL,HadGEM3-GC31-LL
ssp126,2062,14.771393,CIL,HadGEM3-GC31-LL
ssp126,2063,13.640533,CIL,HadGEM3-GC31-LL
ssp126,2064,13.586304,CIL,HadGEM3-GC31-LL
ssp126,2065,14.597321,CIL,HadGEM3-GC31-LL
ssp126,2066,14.81134,CIL,HadGEM3-GC31-LL
ssp126,2067,13.273346,CIL,HadGEM3-GC31-LL
ssp126,2068,14.154755,CIL,HadGEM3-GC31-LL
ssp126,2069,13.6562805,CIL,HadGEM3-GC31-LL
ssp126,2070,14.37384,CIL,HadGEM3-GC31-LL
ssp126,2071,15.032654,CIL,HadGEM3-GC31-LL
ssp126,2072,15.402863,CIL,HadGEM3-GC31-LL
ssp126,2073,15.15094,CIL,HadGEM3-GC31-LL
ssp126,2074,14.580688,CIL,HadGEM3-GC31-LL
ssp126,2075,14.970245,CIL,HadGEM3-GC31-LL
ssp126,2076,14.428925,CIL,HadGEM3-GC31-LL
ssp126,2077,15.347046,CIL,HadGEM3-GC31-LL
ssp126,2078,14.0173645,CIL,HadGEM3-GC31-LL
ssp126,2079,13.267517,CIL,HadGEM3-GC31-LL
ssp126,2080,14.716949,CIL,HadGEM3-GC31-LL
ssp126,2081,14.057312,CIL,HadGEM3-GC31-LL
ssp126,2082,14.905182,CIL,HadGEM3-GC31-LL
ssp126,2083,14.66333,CIL,HadGEM3-GC31-LL
ssp126,2084,15.642181,CIL,HadGEM3-GC31-LL
ssp126,2085,14.512421,CIL,HadGEM3-GC31-LL
ssp126,2086,13.585114,CIL,HadGEM3-GC31-LL
ssp126,2087,14.9158325,CIL,HadGEM3-GC31-LL
ssp126,2088,13.215424,CIL,HadGEM3-GC31-LL
ssp126,2089,14.836395,CIL,HadGEM3-GC31-LL
ssp126,2090,15.33905,CIL,HadGEM3-GC31-LL
ssp126,2091,15.031525,CIL,HadGEM3-GC31-LL
ssp126,2092,14.34787,CIL,HadGEM3-GC31-LL
ssp126,2093,15.786743,CIL,HadGEM3-GC31-LL
ssp126,2094,15.030151,CIL,HadGEM3-GC31-LL
ssp126,2095,14.665253,CIL,HadGEM3-GC31-LL
ssp126,2096,14.929504,CIL,HadGEM3-GC31-LL
ssp126,2097,14.994232,CIL,HadGEM3-GC31-LL
ssp126,2098,14.838074,CIL,HadGEM3-GC31-LL
ssp126,2099,13.867737,CIL,HadGEM3-GC31-LL
ssp126,2100,14.569275,CIL,HadGEM3-GC31-LL
ssp585,2015,10.757538,CIL,INM-CM4-8
ssp585,2016,12.202942,CIL,INM-CM4-8
ssp585,2017,12.48999,CIL,INM-CM4-8
ssp585,2018,12.242157,CIL,INM-CM4-8
ssp585,2019,12.071259,CIL,INM-CM4-8
ssp585,2020,11.545349,CIL,INM-CM4-8
ssp585,2021,12.843262,CIL,INM-CM4-8
ssp585,2022,11.544281,CIL,INM-CM4-8
ssp585,2023,12.926453,CIL,INM-CM4-8
ssp585,2024,12.397339,CIL,INM-CM4-8
ssp585,2025,12.827393,CIL,INM-CM4-8
ssp585,2026,12.330048,CIL,INM-CM4-8
ssp585,2027,12.636993,CIL,INM-CM4-8
ssp585,2028,12.559326,CIL,INM-CM4-8
ssp585,2029,12.288788,CIL,INM-CM4-8
ssp585,2030,12.210785,CIL,INM-CM4-8
ssp585,2031,12.825867,CIL,INM-CM4-8
ssp585,2032,13.16626,CIL,INM-CM4-8
ssp585,2033,13.017334,CIL,INM-CM4-8
ssp585,2034,12.8680725,CIL,INM-CM4-8
ssp585,2035,13.244965,CIL,INM-CM4-8
ssp585,2036,13.348816,CIL,INM-CM4-8
ssp585,2037,12.8237,CIL,INM-CM4-8
ssp585,2038,13.174927,CIL,INM-CM4-8
ssp585,2039,12.895935,CIL,INM-CM4-8
ssp585,2040,12.137512,CIL,INM-CM4-8
ssp585,2041,14.006866,CIL,INM-CM4-8
ssp585,2042,13.647766,CIL,INM-CM4-8
ssp585,2043,13.113037,CIL,INM-CM4-8
ssp585,2044,12.828064,CIL,INM-CM4-8
ssp585,2045,13.223145,CIL,INM-CM4-8
ssp585,2046,13.480713,CIL,INM-CM4-8
ssp585,2047,12.86731,CIL,INM-CM4-8
ssp585,2048,12.577698,CIL,INM-CM4-8
ssp585,2049,12.200134,CIL,INM-CM4-8
ssp585,2050,13.122192,CIL,INM-CM4-8
ssp585,2051,13.214478,CIL,INM-CM4-8
ssp585,2052,11.53244,CIL,INM-CM4-8
ssp585,2053,12.582031,CIL,INM-CM4-8
ssp585,2054,13.267456,CIL,INM-CM4-8
ssp585,2055,14.032806,CIL,INM-CM4-8
ssp585,2056,13.9133,CIL,INM-CM4-8
ssp585,2057,13.641113,CIL,INM-CM4-8
ssp585,2058,13.626312,CIL,INM-CM4-8
ssp585,2059,13.543457,CIL,INM-CM4-8
ssp585,2060,13.288818,CIL,INM-CM4-8
ssp585,2061,13.985016,CIL,INM-CM4-8
ssp585,2062,13.027374,CIL,INM-CM4-8
ssp585,2063,13.319275,CIL,INM-CM4-8
ssp585,2064,13.879272,CIL,INM-CM4-8
ssp585,2065,14.330902,CIL,INM-CM4-8
ssp585,2066,14.211212,CIL,INM-CM4-8
ssp585,2067,14.285034,CIL,INM-CM4-8
ssp585,2068,14.097321,CIL,INM-CM4-8
ssp585,2069,14.000702,CIL,INM-CM4-8
ssp585,2070,14.468384,CIL,INM-CM4-8
ssp585,2071,14.315552,CIL,INM-CM4-8
ssp585,2072,13.716888,CIL,INM-CM4-8
ssp585,2073,15.202332,CIL,INM-CM4-8
ssp585,2074,14.58609,CIL,INM-CM4-8
ssp585,2075,15.025726,CIL,INM-CM4-8
ssp585,2076,13.839142,CIL,INM-CM4-8
ssp585,2077,14.045929,CIL,INM-CM4-8
ssp585,2078,13.843994,CIL,INM-CM4-8
ssp585,2079,14.007233,CIL,INM-CM4-8
ssp585,2080,14.885468,CIL,INM-CM4-8
ssp585,2081,14.661987,CIL,INM-CM4-8
ssp585,2082,14.693756,CIL,INM-CM4-8
ssp585,2083,14.966431,CIL,INM-CM4-8
ssp585,2084,14.948456,CIL,INM-CM4-8
ssp585,2085,14.779327,CIL,INM-CM4-8
ssp585,2086,14.827118,CIL,INM-CM4-8
ssp585,2087,15.061096,CIL,INM-CM4-8
ssp585,2088,15.090393,CIL,INM-CM4-8
ssp585,2089,15.229736,CIL,INM-CM4-8
ssp585,2090,15.267334,CIL,INM-CM4-8
ssp585,2091,14.904022,CIL,INM-CM4-8
ssp585,2092,14.850281,CIL,INM-CM4-8
ssp585,2093,15.580109,CIL,INM-CM4-8
ssp585,2094,15.106873,CIL,INM-CM4-8
ssp585,2095,15.299103,CIL,INM-CM4-8
ssp585,2096,14.766083,CIL,INM-CM4-8
ssp585,2097,15.094574,CIL,INM-CM4-8
ssp585,2098,15.436127,CIL,INM-CM4-8
ssp585,2099,15.202179,CIL,INM-CM4-8
ssp585,2100,15.680847,CIL,INM-CM4-8
ssp370,2015,11.181,CIL,INM-CM4-8
ssp370,2016,11.571228,CIL,INM-CM4-8
ssp370,2017,11.807465,CIL,INM-CM4-8
ssp370,2018,11.547577,CIL,INM-CM4-8
ssp370,2019,11.179718,CIL,INM-CM4-8
ssp370,2020,11.173035,CIL,INM-CM4-8
ssp370,2021,11.174744,CIL,INM-CM4-8
ssp370,2022,12.461792,CIL,INM-CM4-8
ssp370,2023,12.052826,CIL,INM-CM4-8
ssp370,2024,12.3289795,CIL,INM-CM4-8
ssp370,2025,12.38269,CIL,INM-CM4-8
ssp370,2026,12.00769,CIL,INM-CM4-8
ssp370,2027,12.252838,CIL,INM-CM4-8
ssp370,2028,13.308289,CIL,INM-CM4-8
ssp370,2029,13.051025,CIL,INM-CM4-8
ssp370,2030,12.240509,CIL,INM-CM4-8
ssp370,2031,13.044556,CIL,INM-CM4-8
ssp370,2032,11.893677,CIL,INM-CM4-8
ssp370,2033,12.531097,CIL,INM-CM4-8
ssp370,2034,12.0815735,CIL,INM-CM4-8
ssp370,2035,12.530151,CIL,INM-CM4-8
ssp370,2036,12.43222,CIL,INM-CM4-8
ssp370,2037,13.319489,CIL,INM-CM4-8
ssp370,2038,11.589844,CIL,INM-CM4-8
ssp370,2039,13.056061,CIL,INM-CM4-8
ssp370,2040,12.295074,CIL,INM-CM4-8
ssp370,2041,11.973358,CIL,INM-CM4-8
ssp370,2042,13.024414,CIL,INM-CM4-8
ssp370,2043,12.208679,CIL,INM-CM4-8
ssp370,2044,12.482269,CIL,INM-CM4-8
ssp370,2045,13.096771,CIL,INM-CM4-8
ssp370,2046,13.100769,CIL,INM-CM4-8
ssp370,2047,13.155365,CIL,INM-CM4-8
ssp370,2048,12.4184265,CIL,INM-CM4-8
ssp370,2049,11.145508,CIL,INM-CM4-8
ssp370,2050,12.186707,CIL,INM-CM4-8
ssp370,2051,12.68103,CIL,INM-CM4-8
ssp370,2052,12.503845,CIL,INM-CM4-8
ssp370,2053,12.690033,CIL,INM-CM4-8
ssp370,2054,12.9470825,CIL,INM-CM4-8
ssp370,2055,12.529602,CIL,INM-CM4-8
ssp370,2056,13.744965,CIL,INM-CM4-8
ssp370,2057,12.641541,CIL,INM-CM4-8
ssp370,2058,13.287109,CIL,INM-CM4-8
ssp370,2059,13.762878,CIL,INM-CM4-8
ssp370,2060,13.846069,CIL,INM-CM4-8
ssp370,2061,13.378479,CIL,INM-CM4-8
ssp370,2062,13.245117,CIL,INM-CM4-8
ssp370,2063,13.4895935,CIL,INM-CM4-8
ssp370,2064,14.331421,CIL,INM-CM4-8
ssp370,2065,13.317078,CIL,INM-CM4-8
ssp370,2066,13.917389,CIL,INM-CM4-8
ssp370,2067,13.945953,CIL,INM-CM4-8
ssp370,2068,13.697266,CIL,INM-CM4-8
ssp370,2069,14.475403,CIL,INM-CM4-8
ssp370,2070,13.579346,CIL,INM-CM4-8
ssp370,2071,14.23819,CIL,INM-CM4-8
ssp370,2072,13.951263,CIL,INM-CM4-8
ssp370,2073,13.81543,CIL,INM-CM4-8
ssp370,2074,13.832184,CIL,INM-CM4-8
ssp370,2075,14.165314,CIL,INM-CM4-8
ssp370,2076,14.17157,CIL,INM-CM4-8
ssp370,2077,13.053436,CIL,INM-CM4-8
ssp370,2078,14.719421,CIL,INM-CM4-8
ssp370,2079,14.446289,CIL,INM-CM4-8
ssp370,2080,13.863586,CIL,INM-CM4-8
ssp370,2081,13.3645935,CIL,INM-CM4-8
ssp370,2082,14.312256,CIL,INM-CM4-8
ssp370,2083,15.295258,CIL,INM-CM4-8
ssp370,2084,14.084045,CIL,INM-CM4-8
ssp370,2085,14.348816,CIL,INM-CM4-8
ssp370,2086,13.686279,CIL,INM-CM4-8
ssp370,2087,14.602051,CIL,INM-CM4-8
ssp370,2088,14.437378,CIL,INM-CM4-8
ssp370,2089,14.074432,CIL,INM-CM4-8
ssp370,2090,14.834778,CIL,INM-CM4-8
ssp370,2091,13.663208,CIL,INM-CM4-8
ssp370,2092,14.378723,CIL,INM-CM4-8
ssp370,2093,14.42984,CIL,INM-CM4-8
ssp370,2094,15.0243225,CIL,INM-CM4-8
ssp370,2095,14.90155,CIL,INM-CM4-8
ssp370,2096,15.073212,CIL,INM-CM4-8
ssp370,2097,15.284607,CIL,INM-CM4-8
ssp370,2098,14.824066,CIL,INM-CM4-8
ssp370,2099,14.277466,CIL,INM-CM4-8
ssp370,2100,14.37735,CIL,INM-CM4-8
ssp245,2015,11.076233,CIL,INM-CM4-8
ssp245,2016,11.859863,CIL,INM-CM4-8
ssp245,2017,11.924042,CIL,INM-CM4-8
ssp245,2018,11.80014,CIL,INM-CM4-8
ssp245,2019,11.068817,CIL,INM-CM4-8
ssp245,2020,11.545441,CIL,INM-CM4-8
ssp245,2021,12.668915,CIL,INM-CM4-8
ssp245,2022,12.156067,CIL,INM-CM4-8
ssp245,2023,12.094879,CIL,INM-CM4-8
ssp245,2024,11.911835,CIL,INM-CM4-8
ssp245,2025,12.526947,CIL,INM-CM4-8
ssp245,2026,12.654205,CIL,INM-CM4-8
ssp245,2027,11.720551,CIL,INM-CM4-8
ssp245,2028,12.274506,CIL,INM-CM4-8
ssp245,2029,12.566254,CIL,INM-CM4-8
ssp245,2030,12.516357,CIL,INM-CM4-8
ssp245,2031,12.281769,CIL,INM-CM4-8
ssp245,2032,12.428925,CIL,INM-CM4-8
ssp245,2033,12.755646,CIL,INM-CM4-8
ssp245,2034,12.845703,CIL,INM-CM4-8
ssp245,2035,12.764038,CIL,INM-CM4-8
ssp245,2036,11.026398,CIL,INM-CM4-8
ssp245,2037,12.39798,CIL,INM-CM4-8
ssp245,2038,12.595306,CIL,INM-CM4-8
ssp245,2039,11.714935,CIL,INM-CM4-8
ssp245,2040,12.5529785,CIL,INM-CM4-8
ssp245,2041,13.092438,CIL,INM-CM4-8
ssp245,2042,12.431976,CIL,INM-CM4-8
ssp245,2043,13.109802,CIL,INM-CM4-8
ssp245,2044,13.031158,CIL,INM-CM4-8
ssp245,2045,12.621826,CIL,INM-CM4-8
ssp245,2046,12.058838,CIL,INM-CM4-8
ssp245,2047,12.502014,CIL,INM-CM4-8
ssp245,2048,12.512238,CIL,INM-CM4-8
ssp245,2049,12.916351,CIL,INM-CM4-8
